ID,DateTime,Symbol,Quantity,Rate,Side,XRPUSD_BestBid,XRPUSD_BestAsk,XRPEUR_BestBid,XRPEUR_BestAsk,EURUSD_BestBid,EURUSD_BestAsk
409932982,2025-03-29 19:46:02,XRPUSD,93.663,2.1219,Buy,2.1217,2.1219,1.96065,1.9610299999999998,1.08217,1.0822100000000001
409933004,2025-03-29 19:46:21,XRPUSD,11.844000000000001,2.1231,Buy,2.12295,2.12317,1.96177,1.96215,1.08217,1.08226
409933056,2025-03-29 19:47:10,XRPUSD,17.362000000000002,2.12446,Buy,2.1240200000000002,2.1247,1.9628299999999999,1.9634099999999999,1.08217,1.08219
409933065,2025-03-29 19:47:14,XRPUSD,52.24,2.12443,Sell,2.12443,2.1246400000000003,1.9631299999999998,1.96353,1.08217,1.08219
409933147,2025-03-29 19:48:18,XRPEUR,103.14001906,1.9620900000000001,Buy,2.12315,2.12338,1.96193,1.9620900000000001,1.08217,1.08219
409933173,2025-03-29 19:48:53,XRPEUR,647.8028099999999,1.9617900000000001,Buy,2.12308,2.12324,1.96177,1.9617900000000001,1.08217,1.08219
409933232,2025-03-29 19:49:22,XRPUSD,400.0,2.1208299999999998,Sell,2.1208299999999998,2.12112,1.9598400000000002,1.9602700000000002,1.08217,1.08219
409933265,2025-03-29 19:50:04,XRPUSD,400.0,2.12094,Buy,2.12069,2.12094,1.9596900000000002,1.96007,1.08217,1.08219
409933302,2025-03-29 19:50:47,XRPEUR,742.0,1.9597200000000001,Buy,2.12071,2.1210299999999997,1.9597099999999998,1.9597200000000001,1.08217,1.08226
409933357,2025-03-29 19:51:28,XRPUSD,40.0,2.1232,Buy,2.12299,2.1232,1.96202,1.96215,1.08217,1.08219
409933359,2025-03-29 19:51:31,XRPEUR,509.36179000000004,1.96202,Sell,2.1226700000000003,2.12288,1.96202,1.96203,1.08217,1.08229
409933400,2025-03-29 19:52:11,XRPUSD,470.89847428,2.12372,Buy,2.12348,2.12372,1.96222,1.9626400000000002,1.08217,1.08219
409933412,2025-03-29 19:52:18,XRPEUR,47.622,1.9618900000000001,Buy,2.12268,2.12301,1.9614599999999998,1.9618900000000001,1.08217,1.08219
409933432,2025-03-29 19:52:33,XRPUSD,50.0,2.12356,Sell,2.12356,2.1238200000000003,1.96223,1.96271,1.08217,1.08219
409933436,2025-03-29 19:52:34,XRPUSD,2354.43586003,2.1236599999999997,Buy,2.12338,2.1238200000000003,1.9621,1.96269,1.08217,1.08219
409933437,2025-03-29 19:52:34,XRPUSD,2181.0,2.1238200000000003,Buy,2.12338,2.1238200000000003,1.9621,1.96269,1.08217,1.08219
409933438,2025-03-29 19:52:34,XRPUSD,4708.47608828,2.12383,Buy,2.12338,2.1238200000000003,1.9621,1.96269,1.08217,1.08219
409933463,2025-03-29 19:53:03,XRPUSD,109.139,2.1242900000000002,Buy,2.1240099999999997,2.1242400000000004,1.9627400000000002,1.96305,1.08217,1.08219
409933492,2025-03-29 19:53:32,XRPUSD,14375.46796962,2.12395,Sell,2.12395,2.12403,1.96175,1.9631299999999998,1.08217,1.08227
409933496,2025-03-29 19:53:33,XRPUSD,2.945,2.12354,Buy,2.12323,2.12354,1.9617099999999998,1.96243,1.08217,1.08226
409933509,2025-03-29 19:54:03,XRPUSD,949.0,2.12344,Sell,2.12344,2.12345,1.96193,1.96232,1.08217,1.08219
409933520,2025-03-29 19:54:04,XRPUSD,5415.0,2.123,Sell,2.123,2.12304,1.96133,1.96196,1.08217,1.08219
409933533,2025-03-29 19:54:16,XRPUSD,1926.81874354,2.12315,Sell,2.12315,2.12335,1.9619400000000002,1.96232,1.08217,1.0822100000000001
409933534,2025-03-29 19:54:16,XRPUSD,1830.28251646,2.1231400000000002,Sell,2.12315,2.12335,1.9619400000000002,1.96232,1.08217,1.0822100000000001
409933537,2025-03-29 19:54:18,EURUSD,230.85998999999998,1.08217,Sell,2.12318,2.1234,1.9619400000000002,1.9624099999999998,1.08217,1.0822
409933552,2025-03-29 19:54:27,XRPUSD,23.538,2.12418,Sell,2.12418,2.12438,1.9628900000000002,1.9632900000000002,1.08217,1.08219
409933560,2025-03-29 19:54:33,XRPUSD,1925.5595782999999,2.12454,Sell,2.12454,2.1248,1.9633,1.9636799999999999,1.08217,1.08219
409933561,2025-03-29 19:54:33,XRPUSD,574.4404217,2.12453,Sell,2.12454,2.1248,1.9633,1.9636799999999999,1.08217,1.08219
409933569,2025-03-29 19:54:52,EURUSD,318.409,1.08217,Sell,2.12416,2.12439,1.96288,1.96321,1.08217,1.0822399999999999
409933572,2025-03-29 19:54:53,EURUSD,106.13633999999999,1.08217,Sell,2.12416,2.12436,1.96288,1.96321,1.08217,1.08223
409933573,2025-03-29 19:54:55,EURUSD,23.07311,1.08217,Sell,2.12411,2.12434,1.9628400000000001,1.9632,1.08217,1.0822200000000002
409933607,2025-03-29 19:55:27,XRPEUR,655.0169999999999,1.96345,Buy,2.12436,2.1246099999999997,1.9631,1.9634599999999998,1.08217,1.08219
409933641,2025-03-29 19:55:51,XRPUSD,7.661708999999999,2.1237,Buy,2.12348,2.1237,1.96222,1.96258,1.08217,1.08226
409933666,2025-03-29 19:56:05,XRPEUR,602.0,1.96259,Buy,2.12413,2.1244099999999997,1.96258,1.96259,1.08217,1.08219
409933672,2025-03-29 19:56:09,XRPUSD,1925.96682816,2.1240900000000003,Sell,2.1240900000000003,2.1242900000000002,1.96275,1.96317,1.08217,1.08229
409933673,2025-03-29 19:56:09,XRPUSD,374.03317184,2.1240799999999997,Sell,2.1240900000000003,2.1242900000000002,1.96275,1.96317,1.08217,1.08229
409933701,2025-03-29 19:56:40,XRPUSD,1231.0,2.12425,Sell,2.12425,2.1243,1.9627400000000002,1.9631,1.08217,1.0822100000000001
409933706,2025-03-29 19:56:46,XRPEUR,60.04,1.96297,Buy,2.1230599999999997,2.12384,1.9618400000000003,1.9628900000000002,1.08217,1.0822100000000001
409933724,2025-03-29 19:57:03,XRPUSD,6.627000000000001,2.12521,Sell,2.12513,2.12557,1.96365,1.9644700000000002,1.08217,1.0822100000000001
409933759,2025-03-29 19:57:36,XRPUSD,500.0,2.12606,Sell,2.12605,2.1263,1.9644099999999998,1.9648,1.08217,1.0822100000000001
409933764,2025-03-29 19:57:40,XRPUSD,987.0,2.12627,Buy,2.126,2.12635,1.96435,1.96488,1.08217,1.0822100000000001
409933782,2025-03-29 19:58:07,XRPEUR,21.02344529,1.96672,Sell,2.12858,2.12892,1.96672,1.96755,1.0822,1.08229
409933785,2025-03-29 19:58:07,XRPEUR,40.04883032,1.96722,Buy,2.12858,2.12892,1.96672,1.96755,1.0822,1.08229
409933863,2025-03-29 19:58:50,XRPUSD,2655.6,2.1301400000000004,Sell,2.1301400000000004,2.13046,1.9682400000000002,1.96855,1.0822,1.08229
409933870,2025-03-29 19:58:56,XRPUSD,1412.64545,2.12925,Sell,2.12925,2.12928,1.96734,1.96775,1.0822,1.08229
409933909,2025-03-29 19:59:19,XRPEUR,47.467,1.9664400000000002,Buy,2.12784,2.12806,1.9660799999999998,1.9664700000000002,1.0822,1.08229
409933924,2025-03-29 19:59:28,EURUSD,106.10066,1.0822,Sell,2.12914,2.1293900000000003,1.96725,1.96767,1.0822,1.08229
409933954,2025-03-29 19:59:55,XRPUSD,948.0,2.1312,Buy,2.1309099999999996,2.1312,1.9688900000000003,1.96933,1.08219,1.08229
409933964,2025-03-29 19:59:59,XRPUSD,44.29600000000001,2.1322900000000002,Buy,2.13151,2.1322900000000002,1.9696,1.97035,1.08219,1.08229
409933997,2025-03-29 20:00:11,XRPEUR,233.977,1.9684599999999999,Buy,2.1301900000000002,2.13024,1.96783,1.9684599999999999,1.08219,1.08229
409934000,2025-03-29 20:00:13,XRPUSD,953.0,2.1301900000000002,Sell,2.1301900000000002,2.1302,1.96743,1.9686599999999999,1.08219,1.08229
409934009,2025-03-29 20:00:22,XRPUSD,612.22,2.13022,Buy,2.13021,2.13022,1.9686599999999999,1.9691599999999998,1.08219,1.08229
409934038,2025-03-29 20:00:48,XRPUSD,21.467,2.1307400000000003,Buy,2.1305,2.1307400000000003,1.96838,1.9690599999999998,1.0822,1.08229
409934073,2025-03-29 20:01:10,XRPEUR,6.349506,1.96967,Buy,2.13137,2.13165,1.96924,1.96967,1.0822,1.08229
409934088,2025-03-29 20:01:15,XRPUSD,2593.4,2.1310700000000002,Buy,2.13104,2.1310700000000002,1.9690599999999998,1.9695900000000002,1.08219,1.08229
409934089,2025-03-29 20:01:16,XRPUSD,2179.0,2.13163,Buy,2.1313400000000002,2.13163,1.9691900000000002,1.96965,1.08219,1.08229
409934094,2025-03-29 20:01:20,XRPEUR,151.633261,1.96879,Buy,2.13037,2.1307,1.96839,1.96879,1.08219,1.08229
409934097,2025-03-29 20:01:22,XRPEUR,1913.76731353,1.96838,Sell,2.1303400000000003,2.1307099999999997,1.96838,1.9689,1.08219,1.08229
409934099,2025-03-29 20:01:25,XRPUSD,250.0,2.13026,Buy,2.13005,2.13026,1.9680000000000002,1.96838,1.08219,1.08229
409934108,2025-03-29 20:01:28,XRPUSD,9.329,2.1297200000000003,Buy,2.1293,2.1299200000000003,1.9674099999999999,1.9678200000000001,1.08219,1.08229
409934121,2025-03-29 20:01:36,XRPUSD,30.61,2.1299799999999998,Sell,2.1299200000000003,2.13022,1.9679099999999998,1.9683,1.08219,1.08229
409934126,2025-03-29 20:01:38,XRPUSD,35.503,2.12909,Buy,2.1286099999999997,2.12909,1.96652,1.96744,1.08219,1.08229
409934137,2025-03-29 20:01:53,XRPUSD,914.3881,2.12932,Sell,2.12932,2.13,1.96744,1.9683599999999999,1.08219,1.08229
409934153,2025-03-29 20:02:11,XRPUSD,184.0,2.13,Sell,2.13,2.13025,1.96807,1.96843,1.08219,1.08229
409934175,2025-03-29 20:02:33,XRPEUR,47.7107,1.9689599999999998,Sell,2.1310599999999997,2.1312900000000004,1.9689599999999998,1.96935,1.08219,1.08229
409934176,2025-03-29 20:02:33,XRPUSD,232.62,2.1312900000000004,Buy,2.1310700000000002,2.1312900000000004,1.96895,1.96935,1.08219,1.08229
409934184,2025-03-29 20:02:50,XRPUSD,1287.0,2.12969,Buy,2.1291900000000004,2.12985,1.96669,1.96807,1.08219,1.08229
409934195,2025-03-29 20:03:05,XRPUSD,184.0,2.1290299999999998,Sell,2.1291,2.12937,1.9671900000000002,1.9675599999999998,1.08219,1.08229
409934241,2025-03-29 20:03:25,XRPUSD,981.0,2.12818,Buy,2.12817,2.12818,1.9658200000000001,1.96616,1.0822100000000001,1.08229
409934251,2025-03-29 20:03:27,XRPUSD,612.22,2.12696,Sell,2.12696,2.12698,1.9645700000000001,1.965,1.0822100000000001,1.08229
409934256,2025-03-29 20:03:35,XRPUSD,477.0,2.12696,Sell,2.12696,2.12697,1.9643,1.96502,1.0822100000000001,1.08229
409934257,2025-03-29 20:03:35,XRPUSD,0.78,2.12696,Sell,2.12696,2.12697,1.9643,1.96502,1.0822100000000001,1.08229
409934282,2025-03-29 20:04:00,XRPUSD,1926.6831714000002,2.1233,Sell,2.1233,2.12359,1.9618,1.9622400000000002,1.0822100000000001,1.08229
409934283,2025-03-29 20:04:00,XRPUSD,2603.1,2.12325,Sell,2.1233,2.12359,1.9618,1.9622400000000002,1.0822100000000001,1.08229
409934284,2025-03-29 20:04:00,XRPUSD,1613.0603955999998,2.12318,Sell,2.1233,2.12359,1.9618,1.9622400000000002,1.0822100000000001,1.08229
409934316,2025-03-29 20:04:23,XRPEUR,189.8437,1.96205,Buy,2.1233,2.12426,1.9619,1.96205,1.0822100000000001,1.08229
409934318,2025-03-29 20:04:23,XRPEUR,1101.64863274,1.9620400000000002,Sell,2.12371,2.12422,1.9620400000000002,1.96205,1.0822100000000001,1.08229
409934336,2025-03-29 20:04:42,XRPEUR,75.429,1.96268,Sell,2.12364,2.1238799999999998,1.96268,1.96269,1.0822100000000001,1.08229
409934337,2025-03-29 20:04:42,XRPEUR,2.906e-05,1.96268,Sell,2.12364,2.1238799999999998,1.96268,1.96269,1.0822100000000001,1.08229
409934346,2025-03-29 20:04:50,XRPUSD,70.649,2.12318,Sell,2.12318,2.12324,1.96174,1.96213,1.0822100000000001,1.08229
409934362,2025-03-29 20:05:04,XRPUSD,12.562000000000001,2.12118,Buy,2.12085,2.1216,1.9595,1.96035,1.0822100000000001,1.08229
409934398,2025-03-29 20:05:23,XRPEUR,47.848,1.95885,Buy,2.1193,2.11999,1.9581400000000002,1.95885,1.0822100000000001,1.08229
409934407,2025-03-29 20:05:28,XRPUSD,2359.21390992,2.11935,Buy,2.1191,2.11936,1.9580099999999998,1.95839,1.0822100000000001,1.08229
409934411,2025-03-29 20:05:30,XRPUSD,7541.60822917,2.11935,Sell,2.11935,2.11936,1.95708,1.9580000000000002,1.0822100000000001,1.08229
409934412,2025-03-29 20:05:30,XRPUSD,76.17786091,2.11935,Sell,2.11935,2.11936,1.95708,1.9580000000000002,1.0822100000000001,1.08229
409934446,2025-03-29 20:05:43,XRPEUR,4538.0,1.95832,Buy,2.11937,2.12,1.95823,1.95832,1.0822100000000001,1.08228
409934457,2025-03-29 20:06:04,XRPUSD,400.0,2.12014,Sell,2.1202,2.12053,1.9590299999999998,1.95945,1.0822100000000001,1.08228
409934510,2025-03-29 20:06:38,XRPUSD,10.0,2.11915,Buy,2.119,2.11915,1.9578099999999998,1.95828,1.0822100000000001,1.08228
409934624,2025-03-29 20:08:14,XRPUSD,46.818000000000005,2.11927,Buy,2.11862,2.11927,1.9571599999999998,1.95828,1.08217,1.08228
409934635,2025-03-29 20:08:30,XRPUSD,109.439,2.1194599999999997,Buy,2.11912,2.11968,1.9577200000000001,1.9588400000000001,1.08217,1.08228
409934636,2025-03-29 20:08:31,XRPUSD,1012.0,2.11918,Buy,2.11912,2.11918,1.95757,1.95858,1.08217,1.08228
409934653,2025-03-29 20:08:51,XRPEUR,46.769,1.9603700000000002,Buy,2.1206400000000003,2.12101,1.9593599999999998,1.9603700000000002,1.08217,1.08228
409934672,2025-03-29 20:09:06,XRPUSD,98.0,2.1213900000000003,Sell,2.1214,2.12166,1.96009,1.9609400000000001,1.08217,1.08229
409934705,2025-03-29 20:09:23,XRPUSD,19.67315037,2.12327,Buy,2.1229400000000003,2.12328,1.96147,1.9620900000000001,1.08217,1.08229
409934794,2025-03-29 20:10:17,XRPUSD,67.631952,2.12189,Buy,2.12161,2.12236,1.96025,1.96114,1.08217,1.08229
409934810,2025-03-29 20:10:38,XRPEUR,508.21547787,1.95983,Buy,2.1207599999999998,2.12101,1.95945,1.95983,1.08217,1.08228
409934812,2025-03-29 20:10:39,XRPUSD,92.536283,2.12155,Buy,2.1208099999999996,2.12157,1.95954,1.9608700000000001,1.08217,1.08228
409934814,2025-03-29 20:10:39,XRPEUR,140.222,1.9601,Buy,2.12085,2.1215200000000003,1.95947,1.96068,1.08217,1.08228
409934821,2025-03-29 20:10:46,XRPUSD,106.975,2.1209,Buy,2.12069,2.1209,1.95935,1.95975,1.08217,1.08228
409934836,2025-03-29 20:11:00,XRPUSD,972.0,2.12078,Buy,2.12073,2.12167,1.95912,1.96016,1.08217,1.08228
409934843,2025-03-29 20:11:02,XRPUSD,95.941751,2.12094,Buy,2.12079,2.1208,1.95924,1.96007,1.08217,1.08228
409934862,2025-03-29 20:11:13,XRPEUR,46.8,1.9607,Sell,2.122,2.1221900000000002,1.9607,1.9610900000000002,1.08217,1.08227
409934872,2025-03-29 20:11:23,XRPEUR,23.127844,1.9617799999999999,Buy,2.1226599999999998,2.12301,1.9613200000000002,1.9617799999999999,1.08217,1.08226
409934875,2025-03-29 20:11:25,XRPUSD,29.002,2.12292,Buy,2.1227,2.12292,1.9614099999999999,1.96177,1.08217,1.08226
409934920,2025-03-29 20:12:02,XRPEUR,48.537,1.9631,Sell,2.12406,2.12436,1.9631,1.96338,1.08217,1.08226
409934921,2025-03-29 20:12:02,XRPEUR,7.3e-05,1.9631,Sell,2.12406,2.12436,1.9631,1.96338,1.08217,1.08226
409934973,2025-03-29 20:12:23,XRPUSD,12.174000000000001,2.12318,Buy,2.12276,2.12318,1.96145,1.9619900000000001,1.08217,1.08229
409934981,2025-03-29 20:12:27,XRPUSD,1926.13487503,2.1239,Sell,2.1239,2.1242799999999997,1.9624599999999999,1.963,1.08217,1.08228
409934982,2025-03-29 20:12:27,XRPUSD,2354.28348449,2.12378,Sell,2.1239,2.1242799999999997,1.9624599999999999,1.963,1.08217,1.08228
409934983,2025-03-29 20:12:27,XRPUSD,2354.35176127,2.12372,Sell,2.1239,2.1242799999999997,1.9624599999999999,1.963,1.08217,1.08228
409934984,2025-03-29 20:12:27,XRPUSD,5778.76966624,2.1236099999999998,Sell,2.1239,2.1242799999999997,1.9624599999999999,1.963,1.08217,1.08228
409934985,2025-03-29 20:12:27,XRPUSD,2354.49237144,2.1236,Sell,2.1239,2.1242799999999997,1.9624599999999999,1.963,1.08217,1.08228
409934986,2025-03-29 20:12:27,XRPUSD,675.0,2.12359,Sell,2.1239,2.1242799999999997,1.9624599999999999,1.963,1.08217,1.08228
409934987,2025-03-29 20:12:27,XRPUSD,2585.7,2.12339,Sell,2.1239,2.1242799999999997,1.9624599999999999,1.963,1.08217,1.08228
409935003,2025-03-29 20:12:41,XRPEUR,174.935,1.96143,Buy,2.12227,2.12228,1.9611,1.96143,1.08217,1.08226
409935011,2025-03-29 20:12:43,XRPEUR,20.0,1.96133,Buy,2.1221900000000002,2.12228,1.96088,1.96133,1.08217,1.08226
409935012,2025-03-29 20:12:43,XRPEUR,25.335,1.96133,Buy,2.1221900000000002,2.12228,1.9608900000000002,1.96133,1.08217,1.08226
409935021,2025-03-29 20:12:46,XRPEUR,10.10141201,1.96032,Buy,2.12128,2.12162,1.9597799999999999,1.9604700000000002,1.08217,1.08226
409935027,2025-03-29 20:12:50,XRPUSD,11.784031,2.12128,Sell,2.12128,2.1213,1.9596200000000001,1.95996,1.08217,1.08226
409935029,2025-03-29 20:12:51,XRPEUR,20.197233999999998,1.9596200000000001,Sell,2.12032,2.12053,1.9596200000000001,1.95963,1.08217,1.08226
409935033,2025-03-29 20:12:54,XRPUSD,15.0,2.1206,Buy,2.12038,2.1206,1.9592900000000002,1.95965,1.08217,1.08226
409935043,2025-03-29 20:12:57,XRPEUR,14.384,1.9596900000000002,Buy,2.1202900000000002,2.1203,1.9593,1.9596900000000002,1.08217,1.08226
409935058,2025-03-29 20:13:08,XRPUSD,675.0,2.1206099999999997,Buy,2.12043,2.1206099999999997,1.95935,1.9598,1.08217,1.08226
409935110,2025-03-29 20:13:36,XRPEUR,39.97101,1.9612900000000002,Sell,2.12165,2.12201,1.9612900000000002,1.9613,1.08217,1.08226
409935120,2025-03-29 20:13:48,XRPEUR,48.92273925,1.96082,Sell,2.12204,2.1223,1.96082,1.96122,1.08217,1.08226
409935132,2025-03-29 20:14:06,XRPUSD,35.35133,2.12227,Buy,2.1222,2.12227,1.96097,1.9613200000000002,1.08217,1.08226
409935138,2025-03-29 20:14:06,XRPUSD,4.6819999999999995,2.12228,Buy,2.12223,2.12228,1.96098,1.9614099999999999,1.08217,1.08226
409935212,2025-03-29 20:15:02,XRPEUR,239.739,1.9589599999999998,Buy,2.1184,2.11908,1.9574,1.9583700000000002,1.08217,1.08227
409935230,2025-03-29 20:15:24,XRPUSD,23.23,2.11939,Buy,2.11924,2.11939,1.95816,1.95848,1.08217,1.08226
409935250,2025-03-29 20:15:36,XRPUSD,1931.17619157,2.11836,Sell,2.11835,2.1188,1.9573,1.95802,1.08217,1.08226
409935251,2025-03-29 20:15:36,XRPUSD,2112.27245543,2.11835,Sell,2.11835,2.1188,1.9573,1.95802,1.08217,1.08226
409935261,2025-03-29 20:15:45,XRPUSD,15.0,2.11774,Buy,2.11751,2.1177599999999996,1.95655,1.95692,1.08217,1.08226
409935268,2025-03-29 20:15:54,XRPEUR,187.649,1.95635,Buy,2.11693,2.11738,1.9558099999999998,1.9566700000000001,1.08217,1.08226
409935331,2025-03-29 20:16:22,XRPEUR,47.781090999999996,1.9577,Buy,2.11828,2.11856,1.95733,1.9577,1.08217,1.08226
409935333,2025-03-29 20:16:24,XRPEUR,23.861960999999997,1.95809,Buy,2.1187,2.1187099999999996,1.9576900000000002,1.95809,1.08217,1.08226
409935349,2025-03-29 20:16:34,XRPUSD,675.0,2.11904,Sell,2.11904,2.1190599999999997,1.95776,1.95818,1.08217,1.08226
409935350,2025-03-29 20:16:34,XRPUSD,463.0,2.11904,Sell,2.11904,2.1190599999999997,1.95776,1.95818,1.08217,1.08226
409935357,2025-03-29 20:16:36,XRPUSD,100.0,2.11796,Buy,2.1179099999999997,2.11796,1.9567900000000003,1.9571900000000002,1.08217,1.08226
409935358,2025-03-29 20:16:36,XRPUSD,1163.0,2.1179099999999997,Sell,2.1179099999999997,2.11795,1.9559900000000001,1.95697,1.08217,1.08226
409935368,2025-03-29 20:16:37,XRPEUR,234.703,1.95662,Buy,2.11775,2.1177599999999996,1.95618,1.95662,1.08217,1.08226
409935371,2025-03-29 20:16:39,XRPUSD,10.390386,2.11775,Sell,2.11775,2.1177599999999996,1.95609,1.9565400000000002,1.08217,1.08226
409935439,2025-03-29 20:17:26,XRPUSD,2361.07438328,2.11768,Buy,2.1174,2.11768,1.9566299999999999,1.9571,1.08217,1.08226
409935440,2025-03-29 20:17:26,XRPUSD,192.22498042,2.11769,Buy,2.1174,2.11768,1.9566299999999999,1.9571,1.08217,1.08226
409935457,2025-03-29 20:17:31,XRPUSD,24.135938,2.1168299999999998,Buy,2.11659,2.1168299999999998,1.95573,1.9561,1.08217,1.08226
409935486,2025-03-29 20:17:50,XRPUSD,214.503,2.11705,Buy,2.11636,2.1167,1.95554,1.9559400000000002,1.08217,1.08226
409935540,2025-03-29 20:18:13,XRPUSD,10.0,2.11757,Buy,2.117,2.11738,1.9561099999999998,1.9569,1.08217,1.08226
409935557,2025-03-29 20:18:25,XRPEUR,249.77006200000002,1.9563,Sell,2.1173599999999997,2.11746,1.95648,1.9569,1.08217,1.08226
409935589,2025-03-29 20:18:45,XRPUSD,1000.0,2.11939,Buy,2.11938,2.11939,1.9584599999999999,1.95908,1.08217,1.08226
409935592,2025-03-29 20:18:52,XRPUSD,52.0,2.1194,Sell,2.1194,2.11941,1.95775,1.9581400000000002,1.08217,1.08226
409935626,2025-03-29 20:19:17,XRPUSD,2586.5,2.11737,Buy,2.11731,2.11737,1.9565,1.9568900000000002,1.08217,1.08225
409935648,2025-03-29 20:19:38,XRPUSD,2577.6,2.11806,Buy,2.11796,2.11806,1.95701,1.9574,1.08217,1.08225
409935649,2025-03-29 20:19:38,XRPUSD,2360.48238786,2.11822,Buy,2.11796,2.11806,1.95701,1.9574,1.08217,1.08225
409935650,2025-03-29 20:19:38,XRPUSD,61.91761214,2.1183799999999997,Buy,2.11796,2.11806,1.95701,1.9574,1.08217,1.08225
409935651,2025-03-29 20:19:39,XRPUSD,3540.86172972,2.11857,Buy,2.11835,2.11858,1.9573900000000002,1.95775,1.08217,1.08225
409935652,2025-03-29 20:19:39,XRPUSD,1459.13827028,2.11858,Buy,2.11835,2.11858,1.9573900000000002,1.95775,1.08217,1.08225
409935658,2025-03-29 20:19:40,XRPUSD,232.0,2.12017,Buy,2.11925,2.11945,1.95786,1.95882,1.08217,1.08225
409935662,2025-03-29 20:19:49,XRPUSD,7.015,2.1196200000000003,Buy,2.1193400000000002,2.1196200000000003,1.9583400000000002,1.95878,1.08217,1.08225
409935669,2025-03-29 20:20:01,XRPUSD,9.661481,2.12026,Sell,2.12026,2.12054,1.95911,1.95933,1.08217,1.0822399999999999
409935728,2025-03-29 20:20:28,XRPEUR,189.8437,1.95957,Buy,2.1196,2.12071,1.95829,1.95966,1.08217,1.0822399999999999
409935729,2025-03-29 20:20:28,XRPEUR,189.8437,1.95963,Buy,2.1196,2.12071,1.95829,1.95966,1.08217,1.0822399999999999
409935730,2025-03-29 20:20:28,XRPEUR,480.4366,1.95966,Buy,2.1196,2.12071,1.95829,1.95966,1.08217,1.0822399999999999
409935750,2025-03-29 20:20:58,XRPUSD,181.46,2.12195,Sell,2.12195,2.12224,1.96069,1.96111,1.08217,1.0822399999999999
409935759,2025-03-29 20:21:05,XRPUSD,5477.614355799999,2.12337,Buy,2.12335,2.12337,1.9623099999999998,1.963,1.08217,1.08225
409935760,2025-03-29 20:21:05,XRPUSD,3476.5,2.12337,Buy,2.12335,2.12337,1.9623099999999998,1.963,1.08217,1.08225
409935761,2025-03-29 20:21:05,XRPUSD,5000.0,2.12337,Buy,2.12335,2.12337,1.9623099999999998,1.963,1.08217,1.08225
409935762,2025-03-29 20:21:05,XRPUSD,3000.0,2.12337,Buy,2.12335,2.12337,1.9623099999999998,1.963,1.08217,1.08225
409935763,2025-03-29 20:21:05,XRPUSD,1251.26083422,2.12337,Buy,2.12335,2.12337,1.9623099999999998,1.963,1.08217,1.08225
409935764,2025-03-29 20:21:05,XRPUSD,3400.0,2.12337,Buy,2.12336,2.12337,1.9623099999999998,1.96302,1.08217,1.08225
409935765,2025-03-29 20:21:05,XRPUSD,2400.0,2.12337,Buy,2.12336,2.12337,1.9623099999999998,1.96302,1.08217,1.08225
409935766,2025-03-29 20:21:05,XRPUSD,3400.0,2.12337,Buy,2.12336,2.12337,1.9623099999999998,1.96302,1.08217,1.08225
409935767,2025-03-29 20:21:05,XRPUSD,200.0,2.12337,Buy,2.12336,2.12337,1.9623099999999998,1.96302,1.08217,1.08225
409935768,2025-03-29 20:21:05,XRPUSD,675.0,2.12337,Buy,2.12336,2.12337,1.9623099999999998,1.96302,1.08217,1.08225
409935769,2025-03-29 20:21:05,XRPUSD,1739.36032775,2.12337,Buy,2.12336,2.12337,1.9626400000000002,1.96302,1.08217,1.08225
409935770,2025-03-29 20:21:05,XRPUSD,637.83024566,2.12337,Buy,2.12336,2.12337,1.9626400000000002,1.96302,1.08217,1.08225
409935771,2025-03-29 20:21:06,XRPUSD,909.47070057,2.12337,Buy,2.12336,2.12337,1.9627599999999998,1.9631299999999998,1.08217,1.08225
409935773,2025-03-29 20:21:08,XRPUSD,765.68254025,2.12337,Buy,2.12336,2.12337,1.96268,1.96302,1.08217,1.08225
409935774,2025-03-29 20:21:08,XRPUSD,1166.0650047,2.12337,Buy,2.12336,2.12337,1.96268,1.96302,1.08217,1.08225
