ID,DateTime,Symbol,Quantity,Rate,Side,XRPUSD_BestBid,XRPUSD_BestAsk,XRPEUR_BestBid,XRPEUR_BestAsk,USDEUR_BestBid,USDEUR_BestAsk
2025-04-08 10:20_summary,2025-04-08 10:20:00,XRPUSD,8014.01728328,1.884341931641254,Buy,1.88171,1.88172,N/A,N/A,N/A,N/A
411927895,2025-04-08 10:21:18,XRPUSD,5.224,1.88267,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411927904,2025-04-08 10:21:23,XRPUSD,143.0,1.88243,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411927931,2025-04-08 10:21:35,XRPUSD,260.21062,1.88187,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411927954,2025-04-08 10:21:55,XRPUSD,146.0,1.88272,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-08 10:21_summary,2025-04-08 10:21:00,XRPUSD,701.43462,1.8821356116403263,Buy,1.88389,1.88445,N/A,N/A,N/A,N/A
411928020,2025-04-08 10:22:36,XRPUSD,19.203,1.88662,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411928032,2025-04-08 10:22:51,XRPUSD,200.0,1.88727,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411928033,2025-04-08 10:22:51,XRPUSD,437.0,1.88729,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-08 10:22_summary,2025-04-08 10:22:00,XRPUSD,656.203,1.8872642975725498,Buy,1.88662,1.88678,N/A,N/A,N/A,N/A
411928062,2025-04-08 10:23:15,XRPUSD,44.0,1.88617,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411928102,2025-04-08 10:23:29,XRPUSD,1229.0,1.88661,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411928105,2025-04-08 10:23:33,XRPUSD,622.0,1.88642,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411928106,2025-04-08 10:23:36,XRPUSD,725.0,1.88651,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411928108,2025-04-08 10:23:37,XRPUSD,243.0,1.88651,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-08 10:23_summary,2025-04-08 10:23:00,XRPUSD,2863.0,1.8865281487949705,Buy,1.88701,1.88736,N/A,N/A,N/A,N/A
411928147,2025-04-08 10:24:05,XRPUSD,100.0,1.88597,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411928175,2025-04-08 10:24:22,XRPUSD,1415.0,1.88629,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411928176,2025-04-08 10:24:24,XRPUSD,1.046,1.88563,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411928185,2025-04-08 10:24:31,XRPUSD,636.03796393,1.8859,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411928186,2025-04-08 10:24:31,XRPUSD,2482.7,1.8859,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411928187,2025-04-08 10:24:31,XRPUSD,203.26203607,1.8859,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411928198,2025-04-08 10:24:39,XRPUSD,1336.0,1.8861,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411928254,2025-04-08 10:24:58,XRPUSD,341.0,1.88477,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-08 10:24_summary,2025-04-08 10:24:00,XRPUSD,6515.046,1.8859676031420194,Buy,1.88464,1.88474,N/A,N/A,N/A,N/A
411928339,2025-04-08 10:25:40,XRPUSD,186.0,1.88209,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411928350,2025-04-08 10:25:43,XRPUSD,264.0,1.88247,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-08 10:25_summary,2025-04-08 10:25:00,XRPUSD,450.0,1.8823129333333333,Buy,1.88126,1.88146,N/A,N/A,N/A,N/A
411928411,2025-04-08 10:26:28,XRPUSD,47.0,1.88297,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411928443,2025-04-08 10:26:49,XRPUSD,39.0,1.88305,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-08 10:26_summary,2025-04-08 10:26:00,XRPUSD,86.0,1.8830062790697673,Buy,1.88205,1.88225,N/A,N/A,N/A,N/A
411928462,2025-04-08 10:27:08,XRPUSD,23.0,1.88279,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411928484,2025-04-08 10:27:27,XRPUSD,337.0,1.88361,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411928485,2025-04-08 10:27:28,XRPUSD,1327.36030695,1.8836,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411928486,2025-04-08 10:27:28,XRPUSD,71.63969305,1.88382,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411928504,2025-04-08 10:27:50,XRPUSD,200.0,1.88289,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411928505,2025-04-08 10:27:50,XRPUSD,1190.0,1.8829,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-08 10:27_summary,2025-04-08 10:27:00,XRPUSD,3149.0,1.883290536910915,Buy,1.88338,1.88357,N/A,N/A,N/A,N/A
411928583,2025-04-08 10:28:25,XRPUSD,105.9948826,1.88395,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411928594,2025-04-08 10:28:26,XRPUSD,174.0,1.8839,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-08 10:28_summary,2025-04-08 10:28:00,XRPUSD,279.9948826,1.8839189280035433,Buy,1.88404,1.88405,N/A,N/A,N/A,N/A
411928626,2025-04-08 10:29:12,XRPUSD,897.0,1.88398,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411928631,2025-04-08 10:29:15,XRPUSD,200.0,1.88394,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411928646,2025-04-08 10:29:19,XRPUSD,200.0,1.88498,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411928647,2025-04-08 10:29:19,XRPUSD,88.0,1.88499,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-08 10:29_summary,2025-04-08 10:29:00,XRPUSD,1385.0,1.8841828014440436,Buy,1.88347,1.88353,N/A,N/A,N/A,N/A
411928717,2025-04-08 10:30:03,XRPUSD,637.10358745,1.88308,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411928718,2025-04-08 10:30:03,XRPUSD,442.89641255,1.88349,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411928772,2025-04-08 10:30:36,XRPUSD,31.968619,1.88295,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411928786,2025-04-08 10:30:47,XRPUSD,200.0,1.88329,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411928787,2025-04-08 10:30:47,XRPUSD,437.0,1.8833,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-08 10:30_summary,2025-04-08 10:30:00,XRPUSD,1748.968619,1.8832604329736091,Buy,1.88303,1.88321,N/A,N/A,N/A,N/A
411928833,2025-04-08 10:31:14,XRPUSD,141.0,1.88326,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411928883,2025-04-08 10:31:43,XRPUSD,110.0,1.88393,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-08 10:31_summary,2025-04-08 10:31:00,XRPUSD,251.0,1.8835536254980079,Buy,1.88469,1.88478,N/A,N/A,N/A,N/A
411928968,2025-04-08 10:32:06,XRPUSD,200.0,1.88485,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929025,2025-04-08 10:32:23,XRPUSD,26.273,1.88109,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929043,2025-04-08 10:32:28,XRPUSD,763.0,1.88259,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-08 10:32_summary,2025-04-08 10:32:00,XRPUSD,989.273,1.8830070643492745,Buy,1.88218,1.88238,N/A,N/A,N/A,N/A
411929130,2025-04-08 10:33:17,XRPUSD,186.0,1.88154,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929138,2025-04-08 10:33:24,XRPUSD,1328.72231,1.8817,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929139,2025-04-08 10:33:24,XRPUSD,9.65e-06,1.8817,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929176,2025-04-08 10:33:44,XRPUSD,34.128,1.88273,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-08 10:33_summary,2025-04-08 10:33:00,XRPUSD,1548.85031965,1.8817034811885511,Buy,1.88256,1.8827,N/A,N/A,N/A,N/A
411929206,2025-04-08 10:34:06,XRPUSD,60.0,1.88439,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929216,2025-04-08 10:34:12,XRPUSD,486.0,1.88439,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929224,2025-04-08 10:34:18,XRPUSD,204.0,1.88499,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929275,2025-04-08 10:34:44,XRPUSD,256.0,1.88617,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929288,2025-04-08 10:34:54,XRPUSD,131.753692,1.88593,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-08 10:34_summary,2025-04-08 10:34:00,XRPUSD,1137.753692,1.8850764233367658,Buy,1.88574,1.88583,N/A,N/A,N/A,N/A
411929314,2025-04-08 10:35:01,XRPUSD,170.0,1.88575,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929315,2025-04-08 10:35:01,XRPUSD,26.09777966,1.88664,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929341,2025-04-08 10:35:08,XRPUSD,57.593,1.88702,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929394,2025-04-08 10:35:44,XRPUSD,5.74,1.88732,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929399,2025-04-08 10:35:51,XRPUSD,1693.0,1.88741,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-08 10:35_summary,2025-04-08 10:35:00,XRPUSD,1952.43077966,1.8872434009257961,Buy,1.88843,1.88866,N/A,N/A,N/A,N/A
411929474,2025-04-08 10:36:08,XRPUSD,106.816,1.892,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929489,2025-04-08 10:36:16,XRPUSD,59.01,1.89037,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929506,2025-04-08 10:36:22,XRPUSD,588.0,1.88899,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929567,2025-04-08 10:36:56,XRPUSD,10.231041,1.8875,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-08 10:36_summary,2025-04-08 10:36:00,XRPUSD,764.057041,1.889497430320127,Buy,1.88671,1.88706,N/A,N/A,N/A,N/A
411929592,2025-04-08 10:37:07,XRPUSD,360.0,1.88797,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929642,2025-04-08 10:37:32,XRPUSD,2482.7,1.88764,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929646,2025-04-08 10:37:37,XRPUSD,212.0,1.88818,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929651,2025-04-08 10:37:41,XRPUSD,635.14331041,1.88864,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929652,2025-04-08 10:37:41,XRPUSD,490.85668959,1.88898,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929666,2025-04-08 10:37:47,XRPUSD,26.322964,1.88823,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-08 10:37_summary,2025-04-08 10:37:00,XRPUSD,4207.022964,1.8880064590938568,Buy,1.88752,1.88793,N/A,N/A,N/A,N/A
411929676,2025-04-08 10:38:03,XRPUSD,300.0,1.88825,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929694,2025-04-08 10:38:11,XRPUSD,50.0,1.88868,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929720,2025-04-08 10:38:26,XRPUSD,3968.48159591,1.89074,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929735,2025-04-08 10:38:27,XRPUSD,12.18216648,1.89209,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929736,2025-04-08 10:38:27,XRPUSD,987.81783352,1.89247,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929753,2025-04-08 10:38:44,XRPUSD,48.818,1.89339,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-08 10:38_summary,2025-04-08 10:38:00,XRPUSD,5367.29959591,1.8909271962723122,Buy,1.89326,1.89345,N/A,N/A,N/A,N/A
411929777,2025-04-08 10:39:03,XRPUSD,194.0,1.89396,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929793,2025-04-08 10:39:09,XRPUSD,12.22259535,1.89399,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929817,2025-04-08 10:39:15,XRPUSD,512.0,1.89577,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929835,2025-04-08 10:39:25,XRPUSD,472.295515,1.89532,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929886,2025-04-08 10:39:48,XRPUSD,635.14331041,1.89427,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929887,2025-04-08 10:39:48,XRPUSD,364.85668959,1.89427,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929895,2025-04-08 10:39:54,XRPUSD,1000.0,1.89432,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929906,2025-04-08 10:39:58,XRPUSD,396.0,1.89448,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-08 10:39_summary,2025-04-08 10:39:00,XRPUSD,3586.51811035,1.8946418113008276,Buy,1.89391,1.89392,N/A,N/A,N/A,N/A
411929912,2025-04-08 10:40:02,XRPUSD,736.10905996,1.89392,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929938,2025-04-08 10:40:17,XRPUSD,198.01457387,1.89373,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929946,2025-04-08 10:40:18,XRPUSD,1000.0,1.89394,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411929951,2025-04-08 10:40:19,XRPUSD,140.0,1.89414,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-08 10:40_summary,2025-04-08 10:40:00,XRPUSD,2074.12363383,1.8939263531559785,Buy,1.89381,1.89402,N/A,N/A,N/A,N/A
411930010,2025-04-08 10:44:28,XRPUSD,888.117,1.8941,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411930377,2025-04-08 10:44:34,XRPUSD,2646.7,1.88899,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411930378,2025-04-08 10:44:34,XRPUSD,0.21713561,1.88899,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411930379,2025-04-08 10:44:34,XRPUSD,2482.47286439,1.88903,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411930381,2025-04-08 10:44:34,XRPUSD,164.39524697,1.88903,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411930382,2025-04-08 10:44:34,XRPUSD,3849.80475303,1.88909,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411930383,2025-04-08 10:44:34,XRPUSD,1443.75131551,1.88909,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411930384,2025-04-08 10:44:34,XRPUSD,1202.86868449,1.88913,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411930392,2025-04-08 10:44:34,XRPUSD,2646.86,1.88867,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411930394,2025-04-08 10:44:34,XRPUSD,0.50560648,1.88867,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411930395,2025-04-08 10:44:34,XRPUSD,5293.04439352,1.88886,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411930398,2025-04-08 10:44:34,XRPUSD,2647.09930857,1.88886,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411930399,2025-04-08 10:44:34,XRPUSD,2039.42069143,1.88887,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411930416,2025-04-08 10:44:35,XRPUSD,2647.36,1.88867,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411930417,2025-04-08 10:44:35,XRPUSD,0.00560648,1.88867,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411930418,2025-04-08 10:44:35,XRPUSD,2647.11332292,1.88885,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411930434,2025-04-08 10:44:36,XRPUSD,2458.5737,1.88886,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411930435,2025-04-08 10:44:36,XRPUSD,188.52560857,1.88886,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411930436,2025-04-08 10:44:36,XRPUSD,8.60569143,1.88887,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411930437,2025-04-08 10:44:36,XRPUSD,2940.3796,1.88887,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411930438,2025-04-08 10:44:36,XRPUSD,305.77456994,1.88887,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411930439,2025-04-08 10:44:36,XRPUSD,1137.97673006,1.8889,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411930440,2025-04-08 10:44:36,XRPUSD,164.3952,1.8889,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411930441,2025-04-08 10:44:36,XRPUSD,1344.6781902,1.8889,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411930442,2025-04-08 10:44:36,XRPUSD,2173.3978098,1.88908,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411930443,2025-04-08 10:44:36,XRPUSD,309.3021902,1.88908,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411930444,2025-04-08 10:44:36,XRPUSD,2307.8941098,1.88909,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-08 10:44_summary,2025-04-08 10:44:00,XRPUSD,43939.23932939999,1.8890237137062187,Buy,1.88465,1.88896,N/A,N/A,N/A,N/A
411930591,2025-04-08 10:45:31,XRPUSD,62.0,1.89171,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-08 10:45_summary,2025-04-08 10:45:00,XRPUSD,62.0,1.89171,Buy,1.88696,1.88889,N/A,N/A,N/A,N/A
411931402,2025-04-08 10:46:49,XRPUSD,111.405196,1.8892,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-08 10:46_summary,2025-04-08 10:46:00,XRPUSD,111.405196,1.8892,Buy,1.89033,1.89146,N/A,N/A,N/A,N/A
411931495,2025-04-08 10:47:11,XRPUSD,52.85971032,1.8917,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411931496,2025-04-08 10:47:11,XRPUSD,2429.8402,1.8917,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411931644,2025-04-08 10:47:47,XRPUSD,10.352161,1.8917,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-08 10:47_summary,2025-04-08 10:47:00,XRPUSD,2493.05207132,1.8917000000000002,Buy,1.8913,1.89172,N/A,N/A,N/A,N/A
411931696,2025-04-08 10:48:01,XRPUSD,30.0,1.89171,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411931714,2025-04-08 10:48:06,XRPUSD,25.521422,1.89172,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411931715,2025-04-08 10:48:06,XRPUSD,54.25552161,1.89173,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411931720,2025-04-08 10:48:08,XRPUSD,3987.0,1.8918,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411931726,2025-04-08 10:48:09,XRPUSD,4367.0,1.89344,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411931727,2025-04-08 10:48:09,XRPUSD,1635.62379937,1.89365,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411931750,2025-04-08 10:48:17,XRPUSD,4170.0,1.89173,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411931910,2025-04-08 10:48:55,XRPUSD,2482.7,1.89169,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411931911,2025-04-08 10:48:55,XRPUSD,3964.81549269,1.8917,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411931912,2025-04-08 10:48:55,XRPUSD,2589.7,1.89236,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411931913,2025-04-08 10:48:55,XRPUSD,231.8155754,1.89281,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411931914,2025-04-08 10:48:55,XRPUSD,4232.82424799,1.89336,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-08 10:48_summary,2025-04-08 10:48:00,XRPUSD,27771.256059059997,1.8924303401401827,Buy,1.89191,1.89374,N/A,N/A,N/A,N/A
411931960,2025-04-08 10:49:06,XRPUSD,187.94524794,1.89381,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411931961,2025-04-08 10:49:06,XRPUSD,2452.23436354,1.89381,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411931962,2025-04-08 10:49:06,XRPUSD,1850.5776947,1.89408,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411932089,2025-04-08 10:49:49,XRPUSD,411.0,1.89232,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411932132,2025-04-08 10:49:56,XRPUSD,186.0,1.89093,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-08 10:49_summary,2025-04-08 10:49:00,XRPUSD,5087.757306179999,1.8936825540580242,Buy,1.88997,1.89026,N/A,N/A,N/A,N/A
411932172,2025-04-08 10:50:03,XRPUSD,10.57921184,1.89043,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411932173,2025-04-08 10:50:03,XRPUSD,314.103,1.89043,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411932189,2025-04-08 10:50:10,XRPUSD,146.0,1.89114,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411932197,2025-04-08 10:50:11,XRPUSD,9.873337,1.89129,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411932203,2025-04-08 10:50:13,XRPUSD,50.472534,1.89112,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411932298,2025-04-08 10:50:45,XRPUSD,354.0,1.89041,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411932323,2025-04-08 10:50:50,XRPUSD,529.0,1.89113,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411932330,2025-04-08 10:50:53,XRPUSD,161.0,1.89138,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411932338,2025-04-08 10:50:56,XRPUSD,144.0,1.89138,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-08 10:50_summary,2025-04-08 10:50:00,XRPUSD,1719.02808284,1.8908953484874773,Buy,1.89058,1.89062,N/A,N/A,N/A,N/A
411932433,2025-04-08 10:51:33,XRPUSD,203.0,1.89125,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411932441,2025-04-08 10:51:39,XRPUSD,786.459478,1.89116,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411932444,2025-04-08 10:51:40,XRPUSD,3966.3509077,1.89143,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411932467,2025-04-08 10:51:55,XRPUSD,133.0,1.89118,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-08 10:51_summary,2025-04-08 10:51:00,XRPUSD,5088.8103857,1.8913745579540842,Buy,1.89015,1.89061,N/A,N/A,N/A,N/A
411932509,2025-04-08 10:52:13,XRPUSD,234.0,1.8905,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411932516,2025-04-08 10:52:17,XRPUSD,507.0,1.89091,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411932522,2025-04-08 10:52:22,XRPUSD,202.0,1.89056,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411932528,2025-04-08 10:52:25,XRPUSD,1399.0,1.88998,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411932678,2025-04-08 10:52:45,XRPUSD,235.0,1.89093,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411932717,2025-04-08 10:52:54,XRPUSD,138.0,1.89051,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-08 10:52_summary,2025-04-08 10:52:00,XRPUSD,2715.0,1.890350806629834,Buy,1.88977,1.88993,N/A,N/A,N/A,N/A
411932736,2025-04-08 10:53:09,XRPUSD,243.0,1.89028,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411932740,2025-04-08 10:53:14,XRPUSD,1671.0,1.89101,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411932745,2025-04-08 10:53:20,XRPUSD,169.01986,1.89026,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411932758,2025-04-08 10:53:33,XRPUSD,152.0,1.89025,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411932762,2025-04-08 10:53:46,XRPUSD,172.0,1.89022,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-08 10:53_summary,2025-04-08 10:53:00,XRPUSD,2407.01986,1.8907791938881637,Buy,1.88938,1.89011,N/A,N/A,N/A,N/A
411932802,2025-04-08 10:54:11,XRPUSD,7e-06,1.89026,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411932822,2025-04-08 10:54:21,XRPUSD,236.0,1.89023,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411932826,2025-04-08 10:54:25,XRPUSD,162.0,1.89074,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411932847,2025-04-08 10:54:37,XRPUSD,8.1355,1.88942,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411932860,2025-04-08 10:54:45,XRPUSD,34.1965,1.88969,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411932861,2025-04-08 10:54:45,XRPUSD,34.1965,1.88976,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-08 10:54_summary,2025-04-08 10:54:00,XRPUSD,474.528507,1.8903174379085725,Buy,1.8895,1.88967,N/A,N/A,N/A,N/A
411932919,2025-04-08 10:55:40,XRPUSD,197.0,1.88874,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411932956,2025-04-08 10:55:53,XRPUSD,1323.77437836,1.889,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411932957,2025-04-08 10:55:53,XRPUSD,3917.92562164,1.88933,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411932959,2025-04-08 10:55:53,XRPUSD,52.75569008,1.88933,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411932962,2025-04-08 10:55:54,XRPUSD,9.795522,1.89004,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-08 10:55_summary,2025-04-08 10:55:00,XRPUSD,5501.25121208,1.8892307279065823,Buy,1.89011,1.8908,N/A,N/A,N/A,N/A
411932977,2025-04-08 10:56:08,XRPUSD,1.0,1.89028,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411933000,2025-04-08 10:56:15,XRPUSD,453.0,1.89,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411933067,2025-04-08 10:56:48,XRPUSD,132.915372,1.88965,Buy,N/A,N/A,N/A,N/A,N/A,N/A
2025-04-08 10:56_summary,2025-04-08 10:56:00,XRPUSD,586.9153719999999,1.8899212145695854,Buy,1.8894,1.88993,N/A,N/A,N/A,N/A
411933098,2025-04-08 10:57:10,XRPUSD,21.066796,1.88941,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411933110,2025-04-08 10:57:22,XRPUSD,231.57281964,1.8894,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411933113,2025-04-08 10:57:24,XRPUSD,172.0,1.88996,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411933118,2025-04-08 10:57:28,XRPUSD,39.988935,1.88993,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411933120,2025-04-08 10:57:28,XRPUSD,1000.0,1.88993,Buy,N/A,N/A,N/A,N/A,N/A,N/A
411933124,2025-04-08 10:57:29,XRPUSD,67.5961691,1.88992,Buy,N/A,N/A,N/A,N/A,N/A,N/A
